,mfcc_0_mean,mfcc_0_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,mfcc_13_mean,mfcc_13_var,mfcc_14_mean,mfcc_14_var,mfcc_15_mean,mfcc_15_var,mfcc_16_mean,mfcc_16_var,mfcc_17_mean,mfcc_17_var,mfcc_18_mean,mfcc_18_var,mfcc_19_mean,mfcc_19_var,mfcc_20_mean,mfcc_20_var,chroma_stft_mean,chroma_stft_var,spc_mean,spc_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,beat_mean,beat_var,tempo,Genre
10,-130.38287353515625,3710.1025390625,77.54462432861328,441.45556640625,-2.4609076976776123,551.4969482421875,51.52788162231445,202.09613037109375,-0.8934071063995361,166.26016235351562,35.642059326171875,136.50225830078125,-5.223124980926514,154.91246032714844,25.89742088317871,122.23929595947266,-11.008369445800781,124.90145874023438,23.093219757080078,101.8629150390625,-6.6314616203308105,105.34495544433594,18.713388442993164,78.47322845458984,-2.88873028755188,111.24868774414062,12.376823425292969,85.38870239257812,-2.0312421321868896,86.45542907714844,7.335434913635254,71.1576919555664,-3.2364635467529297,93.29996490478516,5.349410533905029,70.14442443847656,-0.6059520244598389,79.66868591308594,7.215887546539307,83.7662353515625,3.2494378089904785,92.68396759033203,0.7085199356079102,0.05148805305361748,2345.9688285769566,570489.2440162745,5371.10913564963,2044064.5185563462,0.09966460593762767,0.005512218087766091,0.12737172996208931,0.03042771041276955,130.7312252964427,disco
11,-123.33096313476562,2413.689208984375,65.30333709716797,786.1939086914062,12.907537460327148,402.5575866699219,8.663371086120605,229.52523803710938,12.301852226257324,190.48193359375,7.274179935455322,107.09977722167969,6.125568389892578,129.8759002685547,5.920390605926514,86.42424011230469,-4.796517372131348,93.12753295898438,1.5667924880981445,88.58483123779297,5.188986301422119,132.2805938720703,-0.7919191122055054,82.17720031738281,-3.877734899520874,78.2901611328125,-2.614870548248291,58.36294937133789,-5.289400577545166,62.79685974121094,-2.2735164165496826,70.74856567382812,-0.3151973485946655,76.37838745117188,-1.032348394393921,74.1712875366211,-1.2136448621749878,72.66998291015625,-0.17188100516796112,78.49773406982422,-1.609948754310608,81.52644348144531,0.5167182087898254,0.08167313784360886,3323.397984708036,1094240.9309090548,7152.597992156343,2927826.7930008536,0.17611955422299347,0.011149285099936958,0.1642323053413256,0.03830521261430311,122.72727272727273,disco
12,-150.88645935058594,3163.4453125,87.63814544677734,825.9140014648438,-6.150944232940674,354.7799987792969,22.28677749633789,335.8148193359375,-6.254444122314453,235.11610412597656,16.028297424316406,127.74620056152344,6.617978096008301,191.58291625976562,1.4986729621887207,143.4716033935547,0.3281725347042084,137.16612243652344,6.746771335601807,101.50263977050781,1.718484878540039,100.45932006835938,2.5019874572753906,87.9285888671875,1.7028387784957886,91.8521728515625,-3.1162190437316895,90.3868408203125,-0.4235215187072754,95.8454818725586,3.4987666606903076,92.13580322265625,-0.4918759763240814,105.03645324707031,6.081349849700928,115.48548126220703,2.3132548332214355,100.52350616455078,-0.25617411732673645,105.2584228515625,-0.7964276075363159,104.99247741699219,0.49492305517196655,0.08413878828287125,2459.7322748858483,501308.0163563414,5097.325674344155,1914805.3252560992,0.12643678160919541,0.0037642839377522875,0.13814238911994373,0.030066037197814113,136.67355371900825,disco
13,-200.2086639404297,3665.789794921875,110.03682708740234,599.8707275390625,-15.778151512145996,568.3562622070312,31.349445343017578,374.2534484863281,-15.451918601989746,217.29969787597656,21.571340560913086,298.3614807128906,-7.376475811004639,209.3079833984375,17.663454055786133,158.52273559570312,-13.154744148254395,119.83740234375,20.050817489624023,128.0106658935547,-13.991316795349121,123.14990234375,13.225486755371094,110.43501281738281,-12.820563316345215,142.3512725830078,2.960775375366211,118.24716186523438,-4.976076126098633,137.5760040283203,1.7266502380371094,153.07754516601562,-1.724173665046692,148.8258819580078,6.039736747741699,103.56077575683594,3.178206205368042,165.98965454101562,3.5126988887786865,115.28347778320312,-3.423907995223999,135.69107055664062,0.4445837736129761,0.09641221165657043,2118.9102098273315,343982.2261463941,4582.5585109354215,1919519.3256838056,0.11427178084771346,0.00328450476816731,0.134598430752918,0.028205437947252825,120.27272727272727,disco
14,-135.8199005126953,2536.546142578125,65.3441162109375,444.0197448730469,-5.775782108306885,343.24163818359375,14.168084144592285,291.3871154785156,4.179315090179443,188.15335083007812,6.867342472076416,171.75685119628906,3.6378023624420166,117.71572875976562,-4.2225446701049805,123.29225158691406,-1.3422985076904297,101.17919158935547,1.172552466392517,84.01558685302734,-5.654425621032715,79.8546142578125,-3.893873691558838,109.0416259765625,-2.992541551589966,63.3658332824707,-1.0825542211532593,61.75960159301758,-3.1721715927124023,98.46867370605469,-1.117160677909851,73.86622619628906,-4.018044948577881,65.88436889648438,-3.0678794384002686,76.9766616821289,-1.2452634572982788,86.62650299072266,0.7818301916122437,83.07612609863281,-2.832188367843628,84.44522857666016,0.49307021498680115,0.08295907080173492,3081.1338958229317,466916.4263215593,6347.790052693482,2029378.3503505616,0.17369488630297855,0.004384415389291553,0.15528078757398658,0.0354230015990744,122.72727272727273,disco
15,-185.9318084716797,13533.1650390625,75.87849426269531,2076.954833984375,18.223575592041016,1675.4237060546875,45.91663360595703,333.9979248046875,-4.32586669921875,353.6993408203125,40.771568298339844,201.1774139404297,-12.115152359008789,166.1361846923828,32.15273666381836,135.319091796875,-18.400651931762695,136.07969665527344,23.497373580932617,111.32958221435547,-11.685240745544434,86.47935485839844,17.659866333007812,75.85002899169922,-8.35136890411377,74.80299377441406,7.698419094085693,64.4271240234375,-4.539257526397705,81.59467315673828,2.8464393615722656,78.7607421875,0.06114533171057701,63.92319107055664,2.460148572921753,70.19110870361328,-0.8390010595321655,68.40326690673828,-0.9047620892524719,63.01353454589844,-3.356288433074951,72.69029235839844,0.6214994788169861,0.0720050260424614,2848.4436047831887,1435761.7327248743,5958.137766435609,3315665.045260164,0.15438809746405394,0.013681141698245997,0.13346360226360138,0.030712481936485132,139.85200845665963,disco
16,-162.79241943359375,1676.6192626953125,91.63926696777344,361.8207092285156,-13.456842422485352,339.57861328125,42.21480941772461,158.41116333007812,-16.78839683532715,148.1360626220703,33.0489387512207,95.55535888671875,-16.83043670654297,113.22549438476562,27.06349754333496,87.738525390625,-11.19791316986084,108.43380737304688,19.980804443359375,104.5460205078125,-12.574212074279785,88.0201644897461,12.553348541259766,83.4095230102539,-10.882339477539062,79.75030517578125,5.69537878036499,76.90292358398438,-9.124348640441895,68.20582580566406,7.122256278991699,66.64591979980469,-6.451838493347168,73.6685791015625,6.940099239349365,87.92750549316406,-0.8378979563713074,78.95956420898438,-0.6915719509124756,69.94116973876953,-5.806277751922607,68.96060943603516,0.5524225234985352,0.0830189660191536,2510.6884166550876,291304.48030168953,5479.37309688851,929611.0438654753,0.12975471027372912,0.0031050959411347153,0.1826132298042629,0.043548678846062096,133.63636363636363,disco
17,-263.0979919433594,13179.9951171875,96.6391372680664,1441.2352294921875,-16.158105850219727,508.0784912109375,37.46532440185547,374.873779296875,-2.2130942344665527,253.73431396484375,15.708516120910645,317.1494445800781,-6.447656631469727,224.59890747070312,15.217419624328613,161.09434509277344,-15.493242263793945,197.1903533935547,7.101576328277588,152.93955993652344,-14.26047134399414,176.27096557617188,8.659246444702148,170.1802520751953,-10.605525016784668,126.65331268310547,3.4516334533691406,163.7877197265625,-7.048621654510498,159.62283325195312,3.3269410133361816,148.22230529785156,-5.2177934646606445,144.77842712402344,0.16237583756446838,138.91334533691406,-4.874688148498535,107.36031341552734,0.6674004793167114,130.67552185058594,1.490077018737793,235.5703125,0.473930686712265,0.09201894700527191,2161.3051270437213,658213.9950334604,4464.799030127619,2417336.320944639,0.1162272905869366,0.005900423324961344,0.11513118525767711,0.02611369326896493,87.15415019762845,disco
18,-257.2833251953125,6630.701171875,63.05591583251953,1164.1595458984375,16.198604583740234,894.641357421875,38.84458541870117,585.0550537109375,-8.177041053771973,290.6365051269531,28.616167068481445,268.50640869140625,-15.31076717376709,236.80177307128906,26.934782028198242,137.797119140625,-13.70954704284668,160.9850616455078,20.134117126464844,118.89531707763672,-6.6108927726745605,143.2985382080078,14.391160011291504,127.93408203125,-3.8512260913848877,117.2827377319336,12.704865455627441,133.40904235839844,-3.881690740585327,153.2450714111328,7.271193504333496,103.52930450439453,-2.6955506801605225,112.41414642333984,4.944064617156982,101.22256469726562,-3.804241895675659,89.15692901611328,3.356614112854004,74.39801788330078,-1.690737247467041,101.60045623779297,0.6358257532119751,0.07406150549650192,2921.0219981245523,1036525.6496119822,6365.940255614503,1486901.4943223188,0.15883145014928868,0.014536502285707046,0.11768601363839293,0.027381067394690338,122.72727272727273,disco
19,-146.1409454345703,1969.3892822265625,61.53715896606445,697.3001098632812,-8.996381759643555,546.2784423828125,11.316452980041504,350.9781799316406,5.695452690124512,213.59580993652344,1.7774279117584229,251.45217895507812,8.739895820617676,189.3909454345703,4.249459266662598,123.3442611694336,-7.7258148193359375,121.47200012207031,-2.124675989151001,128.29000854492188,1.0778536796569824,90.43658447265625,-0.8747557997703552,105.07184600830078,-3.8968024253845215,90.43807983398438,-4.095787525177002,79.55876159667969,-2.1651270389556885,92.35334777832031,-4.298246383666992,132.7056121826172,-0.914829671382904,127.65827178955078,-3.65847110748291,140.27273559570312,-1.6186015605926514,97.31986236572266,3.3650805950164795,114.586669921875,-1.7020959854125977,124.97883605957031,0.4447799026966095,0.09126320481300354,3116.8069670811287,717414.1550742695,6508.845387665129,2780195.7821058133,0.16790282510001756,0.007522420645587249,0.17642999422120434,0.042317934119763645,122.72727272727273,disco
20,-110.44487762451172,1945.8387451171875,91.14449310302734,398.1516418457031,-24.63031578063965,438.8058166503906,33.997406005859375,185.7247314453125,-19.909427642822266,176.8211669921875,21.359233856201172,163.92588806152344,-22.735408782958984,122.71137237548828,19.006240844726562,115.06395721435547,-16.905536651611328,130.86692810058594,17.577064514160156,111.38439178466797,-15.19035530090332,78.2093505859375,12.527616500854492,73.72046661376953,-12.599187850952148,69.84501647949219,6.730073928833008,62.628116607666016,-12.753881454467773,64.27876281738281,-0.32533782720565796,66.0958251953125,-13.131664276123047,56.951229095458984,-1.1011943817138672,70.10018157958984,-6.3584818840026855,64.15731811523438,4.860452651977539,78.42945098876953,1.949321985244751,84.80498504638672,0.4874834716320038,0.08046585321426392,2541.450534810726,302823.39079032675,5329.06317550715,941043.4757727617,0.15102208579255783,0.0040994706153239064,0.1641951790406669,0.03742636777246292,113.46483704974271,disco
21,-211.79539489746094,2281.208740234375,129.6673126220703,320.6963806152344,-19.659208297729492,366.69378662109375,25.677465438842773,221.03643798828125,-23.815305709838867,195.3629913330078,21.114168167114258,135.03005981445312,-17.32261085510254,145.15362548828125,17.349838256835938,93.93844604492188,-17.9635009765625,111.18082427978516,17.269275665283203,99.30951690673828,-13.138055801391602,72.46649169921875,9.122056007385254,80.60120391845703,-10.544770240783691,67.20793151855469,4.668468475341797,76.7016830444336,-6.819974899291992,64.7082290649414,5.119167804718018,60.86693572998047,-6.8087263107299805,63.60914993286133,4.088811874389648,57.75175476074219,-4.409268379211426,56.64751052856445,-0.166507288813591,72.2756576538086,-1.2783347368240356,79.2291030883789,0.4700285792350769,0.0817883238196373,1811.0764992353377,158912.13889982185,3828.029917497194,1136218.6671563191,0.09230850942477233,0.0009119180664198883,0.13749876976521758,0.030345427311213407,117.9144385026738,disco
22,-126.1229248046875,3283.793212890625,105.50031280517578,690.3785400390625,-16.97198486328125,448.12164306640625,43.682220458984375,199.6925048828125,-6.532573223114014,148.45770263671875,23.641254425048828,165.20556640625,-21.63617515563965,133.51100158691406,27.51091766357422,84.55328369140625,-7.937328338623047,151.6342010498047,10.327083587646484,111.79032135009766,-13.963488578796387,108.71769714355469,10.79687786102295,97.94508361816406,-7.105430603027344,107.99397277832031,4.881654262542725,87.418701171875,-6.983494281768799,90.85169982910156,4.815770149230957,74.88800048828125,-6.361371040344238,73.98467254638672,2.36869215965271,76.98667907714844,-4.63809061050415,82.02898406982422,5.385229587554932,94.4297866821289,-4.174971580505371,104.49864959716797,0.5073206424713135,0.08207996934652328,2139.814439911216,406889.40111465123,4540.544775406863,1920971.4430374445,0.1174579339073921,0.0039287986502273,0.15422632026003544,0.035695215637912475,117.9144385026738,disco
23,-120.10250854492188,1586.8916015625,68.9352798461914,362.6214599609375,27.84222412109375,316.741455078125,12.08543872833252,264.6752624511719,19.799457550048828,169.16322326660156,3.5540144443511963,126.95179748535156,2.8703227043151855,122.2854995727539,5.086812973022461,78.69026184082031,-2.5935397148132324,120.42312622070312,6.422551155090332,85.4141845703125,7.018961429595947,97.7767105102539,-2.7041566371917725,82.40616607666016,-0.11890218406915665,77.04473114013672,2.943077564239502,61.26171875,0.5401254296302795,67.3886947631836,0.9478436708450317,51.32712173461914,0.9436933398246765,50.746761322021484,-1.595852255821228,64.01486206054688,-1.332993745803833,89.54783630371094,1.3085700273513794,83.99225616455078,1.9245175123214722,71.97903442382812,0.540645956993103,0.07641934603452682,3286.9865292574864,619334.6756000327,7714.243183535332,1329714.7235383538,0.1529476905038062,0.006693017854975375,0.1654531292487383,0.03927601792201275,115.64685314685315,disco
24,-133.22235107421875,4191.62939453125,103.11602783203125,817.607421875,-22.059093475341797,585.6526489257812,37.78220748901367,261.605224609375,-17.332611083984375,238.06629943847656,26.78506088256836,148.95205688476562,-12.373851776123047,199.12759399414062,21.895986557006836,122.58841705322266,-16.077301025390625,106.18531799316406,18.734790802001953,112.87316131591797,-15.129634857177734,106.23091888427734,11.000767707824707,110.93881225585938,-9.713991165161133,108.28055572509766,7.885735511779785,100.77507019042969,-8.453474998474121,113.47563934326172,6.012160301208496,89.86449432373047,-3.0692355632781982,89.87342834472656,-0.9697619676589966,99.08224487304688,-4.130539894104004,91.87307739257812,1.1664128303527832,105.53961944580078,-4.63029146194458,90.08538055419922,0.5243653059005737,0.07966598123311996,2331.867637580456,558821.1767004698,4794.0235885148195,1872964.045435748,0.1386015811865478,0.005623091145719482,0.1429942676247057,0.03253390309833776,133.63636363636363,disco
25,-152.3400115966797,1995.9716796875,102.73453521728516,456.01397705078125,-27.42522430419922,339.6727600097656,34.32748031616211,186.78384399414062,-18.03368377685547,165.1142120361328,28.708877563476562,123.75062561035156,-15.21923542022705,140.0097198486328,19.9888916015625,79.84444427490234,-14.761959075927734,79.8688735961914,17.308807373046875,98.91779327392578,-11.483823776245117,74.58378601074219,15.14167594909668,67.614990234375,-8.493351936340332,62.7432861328125,10.714349746704102,57.77171325683594,-6.850953102111816,64.09471893310547,4.444794654846191,60.11627960205078,-7.765139102935791,55.4692497253418,1.0394753217697144,55.97407150268555,-6.7646260261535645,48.78086471557617,1.39980947971344,51.4533576965332,-2.757131814956665,62.83709716796875,0.5246521830558777,0.06986024230718613,2323.681519917951,261987.28060825932,4899.774029867808,1159028.111291546,0.13456502281126254,0.002431069031315783,0.15670720145521524,0.036525560121642424,109.33884297520662,disco
26,-94.44670104980469,2078.785400390625,59.4637451171875,629.3615112304688,9.028968811035156,453.7411193847656,11.234479904174805,249.09310913085938,17.140506744384766,172.1028594970703,9.553711891174316,95.67599487304688,5.391660213470459,120.62609100341797,6.8977885246276855,86.5669937133789,0.022608911618590355,87.70378112792969,1.8559596538543701,100.13520050048828,4.173302173614502,116.97171020507812,-0.6248351335525513,73.41139221191406,-5.53287935256958,76.49626159667969,2.843433141708374,69.00039672851562,0.5692171454429626,58.04978942871094,3.3507485389709473,54.67630386352539,0.09842761605978012,60.006752014160156,-0.8330551981925964,58.340084075927734,0.9825806617736816,55.75834655761719,-0.4185200333595276,56.8168830871582,-3.4615113735198975,53.03583908081055,0.5667594075202942,0.07531841844320297,3518.434910902478,1239051.5967079133,7367.643772783213,2481788.131104953,0.19823650645160704,0.017775554168538342,0.1607625217893785,0.03699293289954957,122.72727272727273,disco
27,-241.10484313964844,4214.40283203125,116.05699920654297,1032.109619140625,1.7180663347244263,793.4198608398438,35.22505569458008,567.2284545898438,-7.474994659423828,288.7289123535156,25.39495086669922,241.86451721191406,-12.59857177734375,169.56211853027344,17.3358097076416,150.45883178710938,-14.11931037902832,154.49688720703125,12.437602996826172,130.13270568847656,-11.504115104675293,108.51432800292969,8.833415985107422,96.00634002685547,-9.951099395751953,112.8998794555664,5.542712688446045,95.05552673339844,-7.604815483093262,95.59374237060547,4.043259143829346,98.82850646972656,-8.198175430297852,104.33744049072266,0.8517622947692871,93.39578247070312,-4.135470867156982,91.65771484375,-2.588233232498169,87.47740936279297,-0.7772080898284912,77.57115936279297,0.54803466796875,0.08370797336101532,1869.3929708117405,550222.8323122746,4098.133050876081,2904171.5117643955,0.09002527073851274,0.00392541411933251,0.13692474305863067,0.029792548178617165,117.9144385026738,disco
